x,y,z,speed_mps
225.2520294189453,-364.109375,0.0016635704087093472,0.0006145286606810002
225.2520294189453,-364.109375,0.0016635704087093472,0.0006145286606810002
225.2520294189453,-364.109375,0.0016884040087461472,0.0005147123010876313
225.2520294189453,-364.109375,0.0016884040087461472,0.0005147123010876313
225.2520294189453,-364.109375,0.0016884040087461472,0.0005147123010876313
225.2520294189453,-364.109375,0.0016799353761598468,8.660316352070269e-05
225.2520294189453,-364.109375,0.0016799353761598468,8.660316352070269e-05
225.2520294189453,-364.109375,0.0016799353761598468,8.660316352070269e-05
225.2520294189453,-364.109375,0.0017085456056520343,0.0005708074314737649
225.2520294189453,-364.109375,0.0017085456056520343,0.0005708074314737649
225.2520294189453,-364.109375,0.0016778373392298818,0.000431003574354918
225.2520294189453,-364.109375,0.0016778373392298818,0.000431003574354918
225.2520294189453,-364.109375,0.0016778373392298818,0.000431003574354918
225.2520294189453,-364.109375,0.0016963386442512274,0.0003554630112044072
225.2520294189453,-364.109375,0.0016963386442512274,0.0003554630112044072
225.2520294189453,-364.109375,0.0016963386442512274,0.0003554630112044072
225.2520294189453,-364.109375,0.0017160605639219284,0.0003690528684319488
225.2520294189453,-364.109375,0.0017160605639219284,0.0003690528684319488
225.2520294189453,-364.109375,0.0017160605639219284,0.0003690528684319488
225.2520294189453,-364.109375,0.0017160605639219284,0.0
225.2520294189453,-364.109375,0.0017160605639219284,0.0
225.2520294189453,-364.109375,0.001730098738335073,0.000605697627194586
225.2520294189453,-364.109375,0.001730098738335073,0.000605697627194586
225.2520294189453,-364.109375,0.001730098738335073,0.000605697627194586
225.2520294189453,-364.109375,0.0017289924435317516,3.098487708630777e-05
225.2520294189453,-364.109375,0.0017289924435317516,3.098487708630777e-05
225.2520294189453,-364.109375,0.0016897391760721803,0.000770044338854914
225.2520294189453,-364.109375,0.0016897391760721803,0.000770044338854914
225.2520294189453,-364.109375,0.0016897391760721803,0.000770044338854914
225.2520294189453,-364.109375,0.0017270087264478207,0.0006785297301278623
225.2520294189453,-364.109375,0.0017270087264478207,0.0006785297301278623
225.2520294189453,-364.109375,0.0017270087264478207,0.0006785297301278623
225.2520294189453,-364.109375,0.001705074217170477,0.00033909795466032373
225.2520294189453,-364.109375,0.001705074217170477,0.00033909795466032373
225.25204467773438,-364.109375,0.001710491138510406,0.003369504891305343
225.25204467773438,-364.109375,0.001710491138510406,0.003369504891305343
225.25204467773438,-364.109375,0.001710491138510406,0.003369504891305343
225.2758026123047,-364.1094970703125,0.0015721321105957031,0.8516962362327019
225.2758026123047,-364.1094970703125,0.0015721321105957031,0.8516962362327019
225.2758026123047,-364.1094970703125,0.0015721321105957031,0.8516962362327019
225.329345703125,-364.1097717285156,0.0013978385832160711,1.3896817189104869
225.329345703125,-364.1097717285156,0.0013978385832160711,1.3896817189104869
225.40087890625,-364.1101379394531,0.0012936972780153155,1.8528436541721498
225.40087890625,-364.1101379394531,0.0012936972780153155,1.8528436541721498
225.40087890625,-364.1101379394531,0.0012936972780153155,1.8528436541721498
225.48977661132812,-364.11053466796875,0.0012293052859604359,2.1788765743093785
225.48977661132812,-364.11053466796875,0.0012293052859604359,2.1788765743093785
225.59524536132812,-364.1111145019531,0.0011949348263442516,2.4738817763229712
225.59524536132812,-364.1111145019531,0.0011949348263442516,2.4738817763229712
225.59524536132812,-364.1111145019531,0.0011949348263442516,2.4738817763229712
225.59524536132812,-364.1111145019531,0.0011949348263442516,2.4738817763229712
225.59524536132812,-364.1111145019531,0.0011949348263442516,2.4738817763229712
225.77305603027344,-364.1119689941406,0.0011741446796804667,2.8326102024247155
225.77305603027344,-364.1119689941406,0.0011741446796804667,2.8326102024247155
225.91412353515625,-364.1127624511719,0.0011897087097167969,3.0827301116549064
225.91412353515625,-364.1127624511719,0.0011897087097167969,3.0827301116549064
225.91412353515625,-364.1127624511719,0.0011897087097167969,3.0827301116549064
225.91412353515625,-364.1127624511719,0.0011897087097167969,3.0827301116549064
226.05450439453125,-364.1135559082031,0.001237316057085991,3.3098206724989345
226.05450439453125,-364.1135559082031,0.001237316057085991,3.3098206724989345
226.1981658935547,-364.11431884765625,0.0012818718096241355,3.514092084576856
226.1981658935547,-364.11431884765625,0.0012818718096241355,3.514092084576856
226.33688354492188,-364.1151123046875,0.0012680625077337027,3.690141069068729
226.33688354492188,-364.1151123046875,0.0012680625077337027,3.690141069068729
226.33688354492188,-364.1151123046875,0.0012680625077337027,3.690141069068729
226.49024963378906,-364.1158752441406,0.0013231849297881126,3.8688648865895146
226.49024963378906,-364.1158752441406,0.0013231849297881126,3.8688648865895146
226.644775390625,-364.1166687011719,0.0012985420180484653,4.036275849024295
226.644775390625,-364.1166687011719,0.0012985420180484653,4.036275849024295
226.644775390625,-364.1166687011719,0.0012985420180484653,4.036275849024295
226.81320190429688,-364.11749267578125,0.0013507652329280972,4.207868435616679
226.81320190429688,-364.11749267578125,0.0013507652329280972,4.207868435616679
226.9958953857422,-364.11846923828125,0.0013716696994379163,4.383629568779428
226.9958953857422,-364.11846923828125,0.0013716696994379163,4.383629568779428
226.9958953857422,-364.11846923828125,0.0013716696994379163,4.383629568779428
227.2014617919922,-364.1194763183594,0.0013605308486148715,4.570812126337407
227.2014617919922,-364.1194763183594,0.0013605308486148715,4.570812126337407
227.2014617919922,-364.1194763183594,0.0013605308486148715,4.570812126337407
227.40545654296875,-364.1204528808594,0.0013764380710199475,4.747363424374846
227.40545654296875,-364.1204528808594,0.0013764380710199475,4.747363424374846
227.40545654296875,-364.1204528808594,0.0013764380710199475,4.747363424374846
227.60702514648438,-364.1214294433594,0.0014018821530044079,4.914077943561674
227.60702514648438,-364.1214294433594,0.0014018821530044079,4.914077943561674
